Station,Date,Time,Alk-Tot,Ca-Dis,Cl-Dis,EC,Fe-Dis,Mg-Dis,NH3N,NO3N,O2-Dis,SO4-Dis,SiO2-Rea,TDP,TEMP,TSS,Zn-Dis,pH,Station Identifier,Latitude,Longitude,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.6,0.6,1254.0,0.04,4.5,0.01,0.07,,6.6,,0.02,4.3,2.0,0.002,7.7,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-06-22,,61.0,11.4,0.6,1250.0,0.03,4.5,0.01,0.09,11.1,6.8,0.1,0.03,4.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.006949999835342169,0.0064500002190470695,0.03350000083446503,0.02239999920129776,0.014050000347197056,0.015300000086426735,0.013849999755620956,0.012450000271201134,0.011049999855458736,0.01075000036507845
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,10.2,0.6,1233.0,0.05,5.2,0.02,0.01,9.2,5.8,0.3,0.02,16.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,11.0,0.6,1189.0,0.05,5.0,0.02,0.03,9.5,5.9,0.3,0.02,13.0,2.0,0.005,8.1,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,9.8,0.6,1179.0,0.05,5.2,0.03,0.04,,5.4,0.3,0.02,7.0,2.0,0.007,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,63.0,11.4,0.6,1181.0,0.05,4.9,0.02,0.05,,5.5,0.3,0.02,7.0,2.0,0.008,7.8,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-09-04,,62.0,9.8,0.6,1207.0,0.05,5.4,0.02,0.07,9.6,5.4,1.4,0.02,6.0,2.0,0.005,7.6,Baikal Lake - Uzur,53.1667,108.0,0.004100000020116568,0.004999999888241291,0.0210999995470047,0.01510000042617321,0.0071000000461936,0.006399999838322401,0.006000000052154064,0.006000000052154064,0.005499999970197678,0.004999999888241291
RUS00024,2020-10-25,,62.0,11.2,0.6,1230.0,,5.1,0.01,0.03,10.7,5.2,0.5,0.02,5.8,2.0,,7.9,Baikal Lake - Uzur,53.1667,108.0,0.014100000262260437,0.0142000000923872,0.027899999171495438,0.02630000002682209,0.01979999989271164,0.019500000402331352,0.017400000244379044,0.01590000092983246,0.018400000408291817,0.013899999670684338
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.2,0.6,1204.0,0.03,6.2,0.01,0.06,12.0,6.1,0.5,0.02,4.4,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,63.0,10.6,0.6,1207.0,0.02,5.8,0.01,0.05,12.1,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,67.0,10.2,0.6,1203.0,0.02,6.1,0.01,0.05,,6.2,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,64.0,10.6,0.6,1204.0,0.02,5.7,0.01,0.05,,6.4,0.5,0.02,3.8,2.0,0.002,8.0,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-06-25,,66.0,10.6,0.6,1212.0,0.03,5.8,0.01,0.11,9.8,5.9,1.5,0.02,3.8,2.0,0.002,7.6,Baikal Lake - Uzur,53.1667,108.0,0.024450000375509262,0.023150000721216202,0.03779999911785126,0.03310000151395798,0.02759999968111515,0.02800000086426735,0.026850000023841858,0.02800000086426735,0.022700000554323196,0.027650000527501106
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
RUS00024,2021-09-09,,65.0,10.6,0.6,1222.0,0.01,6.0,0.01,0.01,10.3,6.3,0.7,0.02,10.8,2.0,0.001,8.1,Baikal Lake - Uzur,53.1667,108.0,0.001500000013038516,0.002400000113993883,0.009650000371038914,0.008200000040233135,0.002300000051036477,0.0010499999625608325,0.0002500000118743628,0.00044999999227002263,0.0002500000118743628,0.0010000000474974513
