TZA00011;2016-01-13;12:00;;TEMP;TEMP-CND;;24.35;°C;Fair
TZA00024;2016-01-09;00:00;5.0;TDP;COL-AA-SA-PPS;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TURB;NEPH;;1.6;NTU;Fair
TZA00024;2016-01-09;00:00;0.5;Mg-Tot;0;;2.43;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;SiO2-Rea;COL-HB;;3.06;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;NH4N;COL-PHE;;0.05;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;Fe-Tot;CPL-PHEN;;0.1;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;Mg-Tot;0;;2.19;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;H-T;T-COL-EDTA-EBT;;27.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TSS;TSS-G;;8.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;SO4-Tot;SO4-TURB;;2.65;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;O2-Dis;O2-ISE;;6.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;Ca-Tot;0;;7.21;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;Mg-Tot;0;;2.92;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;SiO2-Rea;COL-HB;;3.82;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TP;COL-AA-PPS;;0.1;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;60.0;TURB;NEPH;;5.8;NTU;Fair
TZA00024;2016-01-09;00:00;60.0;Mg-Tot;0;;1.7;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;Mg-Tot;0;;2.67;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;Ca-Tot;0;;6.41;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;30.0;Chl-a;0;;0.0036;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;SO4-Tot;SO4-TURB;;2.34;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;TP;COL-AA-PPS;;0.07;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;EC;EC-CND-FLD;;96.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;5.0;TDS;TDS-G-105;;66.88;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;Alk-Tot;0;;48.0;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;NO3N;COL-AZO-Cd;;0.34;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;SiO2-Rea;COL-HB;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;pH;pH-POT-insitu;;7.59;---;Fair
TZA00024;2016-01-09;00:00;0.5;Alk-Tot;0;;50.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TDP;COL-AA-SA-PPS;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TDN;COL-AZO-Cd-PS;;0.041;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TDN;COL-AZO-Cd-PS;;0.003;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TDP;COL-AA-SA-PPS;;0.05;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;NO3N;COL-AZO-Cd;;0.07;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;Ca-Tot;0;;7.21;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;Alk-Tot;0;;50.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TEMP;0;;24.4;°C;Fair
TZA00024;2016-01-09;00:00;45.0;pH;pH-POT-insitu;;7.42;---;Fair
TZA00024;2016-01-09;00:00;45.0;Fe-Tot;CPL-PHEN;;0.01;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;DIP;COL-AA;;0.02;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;SO4-Tot;SO4-TURB;;3.01;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TN;COL-AZO-Cd-PS;;0.88;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;O2-Dis;O2-ISE;;6.0;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;H-T;T-COL-EDTA-EBT;;27.0;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;SiO2-Rea;COL-HB;;4.6;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;NO2N;COL-AZO;;10.0;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TDP;COL-AA-SA-PPS;;0.07;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TDP;COL-AA-SA-PPS;;0.05;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;SiO2-Rea;COL-HB;;3.21;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TDS;TDS-G-105;;62.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TURB;NEPH;;1.0;NTU;Fair
TZA00024;2016-01-09;00:00;30.0;TP;COL-AA-PPS;;0.06;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;SO4-Tot;SO4-TURB;;2.34;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;Chl-a;0;;0.0022;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;TN;COL-AZO-Cd-PS;;0.35;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;Ca-Tot;0;;5.61;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;Mg-Tot;0;;3.4;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;TDN;COL-AZO-Cd-PS;;0.028;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;SO4-Tot;SO4-TURB;;4.12;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TP;COL-AA-PPS;;0.07;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TEMP;0;;24.2;°C;Fair
TZA00024;2016-01-09;00:00;0.5;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;Alk-Phen;0;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;NH4N;COL-PHE;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;NO3N;COL-AZO-Cd;;0.4;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;pH;pH-POT-insitu;;7.92;---;Fair
TZA00024;2016-01-09;00:00;15.0;TN;COL-AZO-Cd-PS;;0.1;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;SO4-Tot;SO4-TURB;;2.83;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TP;COL-AA-PPS;;0.06;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TSS;TSS-G;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TURB;NEPH;;0.9;NTU;Fair
TZA00024;2016-01-09;00:00;45.0;H-T;T-COL-EDTA-EBT;;30.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;NH4N;COL-PHE;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;Chl-a;0;;0.0015;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TEMP;0;;23.8;°C;Fair
TZA00024;2016-01-09;00:00;60.0;pH;pH-POT-insitu;;6.68;---;Fair
TZA00024;2016-01-09;00:00;60.0;TDS;TDS-G-105;;60.0;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;Ca-Tot;0;;8.02;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;NH4N;COL-PHE;;0.06;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;NO3N;COL-AZO-Cd;;0.84;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TDN;COL-AZO-Cd-PS;;0.082;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TDN;COL-AZO-Cd-PS;;0.01;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;Fe-Tot;CPL-PHEN;;0.14;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;H-T;T-COL-EDTA-EBT;;27.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;pH;pH-POT-insitu;;7.79;---;Fair
TZA00024;2016-01-09;00:00;30.0;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;pH;pH-POT-insitu;;7.7;---;Fair
TZA00024;2016-01-09;00:00;5.0;Fe-Tot;CPL-PHEN;;0.11;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;Chl-a;0;;0.0018;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TN;COL-AZO-Cd-PS;;0.47;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;TDS;TDS-G-105;;68.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;Fe-Tot;CPL-PHEN;;0.13;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;SiO2-Rea;COL-HB;;3.23;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TDS;TDS-G-105;;61.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TP;COL-AA-PPS;;0.07;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;Chl-a;0;;0.0033;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TN;COL-AZO-Cd-PS;;0.36;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;EC;EC-CND-FLD;;95.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;45.0;TDS;TDS-G-105;;61.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TDP;COL-AA-SA-PPS;;0.05;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TDN;COL-AZO-Cd-PS;;0.029;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;DIP;COL-AA;;0.02;mg/l;Fair
TZA00024;2016-01-09;00:00;60.0;TSS;TSS-G;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;NO3N;COL-AZO-Cd;;0.12;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TSS;TSS-G;;8.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;TEMP;0;;24.1;°C;Fair
TZA00024;2016-01-09;00:00;30.0;TN;COL-AZO-Cd-PS;;0.17;mg/l;Fair
TZA00024;2016-01-09;00:00;5.0;TEMP;0;;24.5;°C;Fair
TZA00024;2016-01-09;00:00;5.0;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;EC;EC-CND-FLD;;104.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;0.5;TSS;TSS-G;;12.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;H-T;T-COL-EDTA-EBT;;26.0;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;Ca-Tot;0;;6.41;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;TURB;NEPH;;1.1;NTU;Fair
TZA00024;2016-01-09;00:00;15.0;EC;EC-CND-FLD;;97.0;µS/cm;Fair
TZA00024;2016-01-09;00:00;45.0;Chl-a;0;;0.0011;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;TEMP;0;;24.0;°C;Fair
TZA00024;2016-01-09;00:00;45.0;Alk-Tot;0;;46.0;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;NO3N;COL-AZO-Cd;;0.35;mg/l;Fair
TZA00024;2016-01-09;00:00;45.0;NO2N;COL-AZO;;4.0;mg/l;Fair
TZA00024;2016-01-09;00:00;30.0;DIP;COL-AA;;0.02;mg/l;Fair
TZA00024;2016-01-09;00:00;0.5;DIP;COL-AA;;0.04;mg/l;Fair
TZA00024;2016-01-09;00:00;15.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00025;2016-01-09;12:00;;NO3N;MZWQL-WI-7_2_013;;286.8;µg/l;Fair
TZA00025;2016-01-09;12:00;;O2-Dis;MZWQL-WI-7_2_036;;5.83;mg/l;Fair
TZA00025;2016-01-09;12:00;;Cl-Tot;0;;4.42;mg/l;Fair
TZA00025;2016-01-09;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;3733.33333333333;µg/l;Fair
TZA00025;2016-01-09;12:00;;NH4N;MZWQL-WI-7_2_006;;58.3333333333333;µg/l;Fair
TZA00025;2016-01-09;12:00;;TDS;MZWQL-WI-7_2_004;;60.0;mg/l;Fair
TZA00025;2016-01-09;12:00;;TEMP;TEMP-CND;;24.3833333333333;°C;Fair
TZA00025;2016-01-09;12:00;;EC;MZWQL-WI-7_2_009;;93.1666666666667;µS/cm;Fair
TZA00025;2016-01-09;12:00;;Chl-a;MZWQL-WI-7_2_030;;2.59;µg/l;Fair
TZA00025;2016-01-09;12:00;;H-T;MZWQL-WI-7_2_010;;27.1666666666667;mg/l;Fair
TZA00025;2016-01-09;12:00;;Alk-Tot;0;;54.3333333333333;mg/l;Fair
TZA00025;2016-01-09;12:00;;NO2N;MZWQL-WI-7_2_016;;15.0;µg/l;Fair
TZA00025;2016-01-09;12:00;;pH;MZWQL-WI-7_8_002;;7.48;---;Fair
TZA00025;2016-01-09;12:00;;TURB;MZWQL-WI-7_2_007;;1.16666666666667;NTU;Fair
TZA00025;2016-01-09;12:00;;DRP;MZWQL-WI-7_2_014;;35.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;DRP;MZWQL-WI-7_2_014;;34.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;Alk-Tot;0;;51.2;mg/l;Fair
TZA00026;2016-09-01;12:00;;pH;MZWQL-WI-7_8_002;;7.754;---;Fair
TZA00026;2016-09-01;12:00;;H-T;MZWQL-WI-7_2_010;;25.2;mg/l;Fair
TZA00026;2016-09-01;12:00;;Cl-Tot;0;;3.468;mg/l;Fair
TZA00026;2016-09-01;12:00;;NO3N;MZWQL-WI-7_2_013;;298.58;µg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Fe-Tot;CPL-PHEN;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Alk-Tot;0;;56.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDP;COL-AA-SA-PPS;;0.026;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDS;TDS-G-105;;62.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TEMP;0;;24.6;°C;Fair
TZA00026;2016-01-09;00:00;10.0;TN;COL-AZO-Cd-PS;;0.28;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Chl-a;0;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Alk-Phen;0;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Mg-Tot;0;;4.62;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;NO3N;COL-AZO-Cd;;0.35;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;pH;pH-POT-insitu;;8.01;---;Fair
TZA00026;2016-01-09;00:00;3.0;Mg-Tot;0;;3.65;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TP;COL-AA-PPS;;0.06;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;EC;EC-CND-FLD;;94.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;pH;pH-POT-insitu;;7.66;---;Fair
TZA00026;2016-01-09;00:00;20.0;EC;EC-CND-FLD;;93.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;Mg-Tot;0;;4.6;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TDN;COL-AZO-Cd-PS;;0.056;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;SiO2-Rea;COL-HB;;4.78;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;SO4-Tot;SO4-TURB;;2.87;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TP;COL-AA-PPS;;0.05;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TN;COL-AZO-Cd-PS;;0.56;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;EC;EC-CND-FLD;;93.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;10.0;TURB;NEPH;;1.4;NTU;Fair
TZA00026;2016-01-09;00:00;10.0;TP;COL-AA-PPS;;0.08;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;H-T;T-COL-EDTA-EBT;;29.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Ca-Tot;0;;4.01;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NH4N;COL-PHE;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TDN;COL-AZO-Cd-PS;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;SO4-Tot;SO4-TURB;;2.74;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;EC;EC-CND-FLD;;99.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;3.0;TDN;COL-AZO-Cd-PS;;0.019;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;SiO2-Rea;COL-HB;;4.12;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Fe-Tot;CPL-PHEN;;0.16;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;Ca-Tot;0;;4.81;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TN;COL-AZO-Cd-PS;;0.25;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;pH;pH-POT-insitu;;7.97;---;Fair
TZA00026;2016-01-09;00:00;3.0;O2-Dis;O2-ISE;;7.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TDP;COL-AA-SA-PPS;;0.019;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TN;COL-AZO-Cd-PS;;0.16;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;H-T;T-COL-EDTA-EBT;;26.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;Fe-Tot;CPL-PHEN;;0.19;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;SiO2-Rea;COL-HB;;4.23;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TDN;COL-AZO-Cd-PS;;0.011;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00026;2016-09-01;12:00;;EC;MZWQL-WI-7_2_009;;95.0;µS/cm;Fair
TZA00026;2016-01-09;00:00;20.0;DIP;COL-AA;;0.04;mg/l;Fair
TZA00026;2016-09-01;12:00;;NH4N;MZWQL-WI-7_2_006;;88.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;TDS;MZWQL-WI-7_2_004;;61.6;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;NO3N;COL-AZO-Cd;;0.53;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;NH4N;COL-PHE;;0.14;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Ca-Tot;0;;2.0;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;TSS;TSS-G;;8.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TSS;TSS-G;;12.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;O2-Dis;O2-ISE;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NO3N;COL-AZO-Cd;;0.26;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;TDN;COL-AZO-Cd-PS;;0.026;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;SiO2-Rea;COL-HB;;3.33;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;NH4N;COL-PHE;;0.03;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Ca-Tot;0;;2.4;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;H-T;T-COL-EDTA-EBT;;20.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Alk-Phen;0;;6.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Chl-a;0;;0.0091;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TEMP;0;;24.5;°C;Fair
TZA00026;2016-01-09;00:00;0.5;TURB;NEPH;;1.7;NTU;Fair
TZA00026;2016-01-09;00:00;0.5;TDP;COL-AA-SA-PPS;;0.008;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;NO3N;COL-AZO-Cd;;0.2;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;H-T;T-COL-EDTA-EBT;;27.0;mg/l;Fair
TZA00026;2016-01-09;00:00;3.0;TURB;NEPH;;0.9;NTU;Fair
TZA00026;2016-01-09;00:00;20.0;TDP;COL-AA-SA-PPS;;0.011;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TDS;TDS-G-105;;59.0;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;O2-Dis;O2-ISE;;6.77;mg/l;Fair
TZA00026;2016-01-09;00:00;20.0;TEMP;0;;24.1;°C;Fair
TZA00026;2016-01-09;00:00;20.0;Ca-Tot;0;;2.81;mg/l;Fair
TZA00026;2016-09-01;12:00;;SiO2-Dis;MZWQL-WI-7_2_024;;4068.0;µg/l;Fair
TZA00026;2016-09-01;12:00;;TEMP;TEMP-CND;;24.36;°C;Fair
TZA00026;2016-01-09;00:00;27.0;Mg-Tot;0;;4.62;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;H-T;T-COL-EDTA-EBT;;24.0;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;Chl-a;0;;0.0022;mg/l;Fair
TZA00026;2016-01-09;00:00;27.0;O2-Dis;O2-ISE;;5.6;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;NO2N;COL-AZO;;0.01;mg/l;Fair
TZA00026;2016-01-09;00:00;10.0;Alk-Tot;0;;52.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Fe-Tot;CPL-PHEN;;0.09;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Mg-Tot;0;;3.4;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;Alk-Tot;0;;52.0;mg/l;Fair
TZA00026;2016-01-09;00:00;0.5;TP;COL-AA-PPS;;0.07;mg/l;Fair
